Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
macron concerns derail eusouth america trade deal yet,frances president emmanuel macron greets brazils president luiz inacio lula da silva bilateral meeting sideline cop28 united nations climate summit dubai december 2 2023 cop28 conference opened december 1 early victory nations agreed launch loss damage fund vulnerable countries devastated natural disasters photo ludovic marin afp photo ludovic marinafp via getty images,https://www.bloomberg.com/news/articles/2023-12-02/macron-concerns-derail-eu-south-america-trade-deal-yet-again,"Sat, 02 Dec 2023 15:32:15 GMT",finance,macron concerns derail eusouth america trade deal yet frances president emmanuel macron greets brazils president luiz inacio lula da silva bilateral meeting sideline cop28 united nations climate summit dubai december 2 2023 cop28 conference opened december 1 early victory nations agreed launch loss damage fund vulnerable countries devastated natural disasters photo ludovic marin afp photo ludovic marinafp via getty images,"['macron', 'concerns', 'derail', 'eusouth', 'america', 'trade', 'deal', 'yet', 'frances', 'president', 'emmanuel', 'macron', 'greets', 'brazils', 'president', 'luiz', 'inacio', 'lula', 'da', 'silva', 'bilateral', 'meeting', 'sideline', 'cop28', 'united', 'nations', 'climate', 'summit', 'dubai', 'december', '2', '2023', 'cop28', 'conference', 'opened', 'december', '1', 'early', 'victory', 'nations', 'agreed', 'launch', 'loss', 'damage', 'fund', 'vulnerable', 'countries', 'devastated', 'natural', 'disasters', 'photo', 'ludovic', 'marin', 'afp', 'photo', 'ludovic', 'marinafp', 'via', 'getty', 'images']","['macron', 'concerns', 'derail', 'eusouth', 'america', 'trade', 'deal', 'yet']"
ukraine warns nuclear risks zelenskiy prepares dig,threat nuclear accident persists amid russias invasion 22nd month ukrainian energy ministry said blackout kremlinoccupied zaporizhzhia facility,https://www.bloomberg.com/news/articles/2023-12-02/ukraine-un-warns-on-nuclear-risks-amid-latest-plant-outage,"Sat, 02 Dec 2023 09:59:41 GMT",finance,ukraine warns nuclear risks zelenskiy prepares dig threat nuclear accident persists amid russias invasion 22nd month ukrainian energy ministry said blackout kremlinoccupied zaporizhzhia facility,"['ukraine', 'warns', 'nuclear', 'risks', 'zelenskiy', 'prepares', 'dig', 'threat', 'nuclear', 'accident', 'persists', 'amid', 'russias', 'invasion', '22nd', 'month', 'ukrainian', 'energy', 'ministry', 'said', 'blackout', 'kremlinoccupied', 'zaporizhzhia', 'facility']","['ukraine', 'warns', 'nuclear', 'risks', 'zelenskiy', 'prepares', 'dig']"
meme crowd plows crossasset rally lifting risky bets,rally across asset classes powering sampp 500 best month year finally caught attention retail investors,https://www.bloomberg.com/news/articles/2023-12-02/meme-stock-crowd-plows-into-cross-asset-rally-lifting-risky-bets,"Sat, 02 Dec 2023 14:00:00 GMT",finance,meme crowd plows crossasset rally lifting risky bets rally across asset classes powering sampp 500 best month year finally caught attention retail investors,"['meme', 'crowd', 'plows', 'crossasset', 'rally', 'lifting', 'risky', 'bets', 'rally', 'across', 'asset', 'classes', 'powering', 'sampp', '500', 'best', 'month', 'year', 'finally', 'caught', 'attention', 'retail', 'investors']","['meme', 'crowd', 'plows', 'crossasset', 'rally', 'lifting', 'risky', 'bets']"
trade must move global climate change agenda wto chief says,head world trade organization urged envoys cop28 climate conference put trade policy forefront fight global warming,https://www.bloomberg.com/news/articles/2023-12-02/cop28-trade-must-move-up-global-climate-change-agenda-wto-chief-says,"Sat, 02 Dec 2023 13:25:11 GMT",finance,trade must move global climate change agenda wto chief says head world trade organization urged envoys cop28 climate conference put trade policy forefront fight global warming,"['trade', 'must', 'move', 'global', 'climate', 'change', 'agenda', 'wto', 'chief', 'says', 'head', 'world', 'trade', 'organization', 'urged', 'envoys', 'cop28', 'climate', 'conference', 'put', 'trade', 'policy', 'forefront', 'fight', 'global', 'warming']","['trade', 'must', 'move', 'global', 'climate', 'change', 'agenda', 'wto', 'chief', 'says']"
batista brothers make debut oil acquisition,brazilian billionaire brothers wesley joesley batista making debut oil gas industry family company grupo jampfs acquisition fluxus agreed take production assets argentina,https://www.bloomberg.com/news/articles/2023-12-01/billionaire-batista-brothers-make-debut-in-oil-with-acquisition,"Fri, 01 Dec 2023 18:38:28 GMT",finance,batista brothers make debut oil acquisition brazilian billionaire brothers wesley joesley batista making debut oil gas industry family company grupo jampfs acquisition fluxus agreed take production assets argentina,"['batista', 'brothers', 'make', 'debut', 'oil', 'acquisition', 'brazilian', 'billionaire', 'brothers', 'wesley', 'joesley', 'batista', 'making', 'debut', 'oil', 'gas', 'industry', 'family', 'company', 'grupo', 'jampfs', 'acquisition', 'fluxus', 'agreed', 'take', 'production', 'assets', 'argentina']","['batista', 'brothers', 'make', 'debut', 'oil', 'acquisition']"
wall street week diplomats gone,,https://www.bloomberg.com/news/newsletters/2023-12-02/kissinger-s-death-leaves-a-gap-where-have-all-the-diplomats-gone,"Sat, 02 Dec 2023 13:00:05 GMT",finance,wall street week diplomats gone ,"['wall', 'street', 'week', 'diplomats', 'gone']","['wall', 'street', 'week', 'diplomats', 'gone']"
kenya consider sovereign green bonds fund climate projects,kenya weighing selling sovereign green bonds debtfornature swap deals fund climate projects president william ruto said,https://www.bloomberg.com/news/articles/2023-12-02/kenya-to-consider-sovereign-green-bonds-to-fund-climate-projects,"Sat, 02 Dec 2023 12:20:08 GMT",finance,kenya consider sovereign green bonds fund climate projects kenya weighing selling sovereign green bonds debtfornature swap deals fund climate projects president william ruto said,"['kenya', 'consider', 'sovereign', 'green', 'bonds', 'fund', 'climate', 'projects', 'kenya', 'weighing', 'selling', 'sovereign', 'green', 'bonds', 'debtfornature', 'swap', 'deals', 'fund', 'climate', 'projects', 'president', 'william', 'ruto', 'said']","['kenya', 'consider', 'sovereign', 'green', 'bonds', 'fund', 'climate', 'projects']"
erdogan says top bank executives probed soccer fraud case,denizbank ass top executives probed connection highprofile fraud case involving prominent footballers president recep tayyip erdogan said,https://www.bloomberg.com/news/articles/2023-12-02/erdogan-says-top-bank-executives-probed-in-soccer-fraud-case,"Sat, 02 Dec 2023 12:00:07 GMT",finance,erdogan says top bank executives probed soccer fraud case denizbank ass top executives probed connection highprofile fraud case involving prominent footballers president recep tayyip erdogan said,"['erdogan', 'says', 'top', 'bank', 'executives', 'probed', 'soccer', 'fraud', 'case', 'denizbank', 'ass', 'top', 'executives', 'probed', 'connection', 'highprofile', 'fraud', 'case', 'involving', 'prominent', 'footballers', 'president', 'recep', 'tayyip', 'erdogan', 'said']","['erdogan', 'says', 'top', 'bank', 'executives', 'probed', 'soccer', 'fraud', 'case']"
venezuela stirs nationalism dispute oilrich territory,decades venezuelan schoolchildren taught draw map country different one use elsewhere includes disputed region roughly size florida controlled neighboring guyana,https://www.bloomberg.com/news/articles/2023-12-02/venezuela-stirs-nationalism-in-dispute-over-oil-rich-territory,"Sat, 02 Dec 2023 12:00:00 GMT",finance,venezuela stirs nationalism dispute oilrich territory decades venezuelan schoolchildren taught draw map country different one use elsewhere includes disputed region roughly size florida controlled neighboring guyana,"['venezuela', 'stirs', 'nationalism', 'dispute', 'oilrich', 'territory', 'decades', 'venezuelan', 'schoolchildren', 'taught', 'draw', 'map', 'country', 'different', 'one', 'use', 'elsewhere', 'includes', 'disputed', 'region', 'roughly', 'size', 'florida', 'controlled', 'neighboring', 'guyana']","['venezuela', 'stirs', 'nationalism', 'dispute', 'oilrich', 'territory']"
eu south america trade agreement postponed milei awaited,major trade deal european union latin american economies wont signed next week hoped additional commitments require approval argentinas incoming president javier milei,https://www.bloomberg.com/news/articles/2023-12-02/eu-south-america-trade-agreement-postponed-as-milei-awaited,"Sat, 02 Dec 2023 11:34:33 GMT",finance,eu south america trade agreement postponed milei awaited major trade deal european union latin american economies wont signed next week hoped additional commitments require approval argentinas incoming president javier milei,"['eu', 'south', 'america', 'trade', 'agreement', 'postponed', 'milei', 'awaited', 'major', 'trade', 'deal', 'european', 'union', 'latin', 'american', 'economies', 'wont', 'signed', 'next', 'week', 'hoped', 'additional', 'commitments', 'require', 'approval', 'argentinas', 'incoming', 'president', 'javier', 'milei']","['eu', 'south', 'america', 'trade', 'agreement', 'postponed', 'milei', 'awaited']"
industries stuck transition traps get support un,industries account third greenhouse gas emissions target new initiative seeking decarbonize heavyemitting sectors,https://www.bloomberg.com/news/articles/2023-12-02/industries-stuck-in-transition-traps-get-support-from-un,"Sat, 02 Dec 2023 11:30:00 GMT",finance,industries stuck transition traps get support un industries account third greenhouse gas emissions target new initiative seeking decarbonize heavyemitting sectors,"['industries', 'stuck', 'transition', 'traps', 'get', 'support', 'un', 'industries', 'account', 'third', 'greenhouse', 'gas', 'emissions', 'target', 'new', 'initiative', 'seeking', 'decarbonize', 'heavyemitting', 'sectors']","['industries', 'stuck', 'transition', 'traps', 'get', 'support', 'un']"
scandalhit cbi group seeks higher fees members sky says,scandalhit confederation british industry seeking higher fees members lobby group battles rebuild reputation according sky news,https://www.bloomberg.com/news/articles/2023-12-02/scandal-hit-cbi-group-seeks-higher-fees-from-members-sky-says,"Sat, 02 Dec 2023 10:47:52 GMT",finance,scandalhit cbi group seeks higher fees members sky says scandalhit confederation british industry seeking higher fees members lobby group battles rebuild reputation according sky news,"['scandalhit', 'cbi', 'group', 'seeks', 'higher', 'fees', 'members', 'sky', 'says', 'scandalhit', 'confederation', 'british', 'industry', 'seeking', 'higher', 'fees', 'members', 'lobby', 'group', 'battles', 'rebuild', 'reputation', 'according', 'sky', 'news']","['scandalhit', 'cbi', 'group', 'seeks', 'higher', 'fees', 'members', 'sky', 'says']"
turkeys trade deficit narrows imports fall weak demand,turkeys trade deficit narrowed yet november propelled drop imports rise exports fifth consecutive month,https://www.bloomberg.com/news/articles/2023-12-02/turkey-s-trade-deficit-narrows-as-imports-fall-on-weak-demand,"Sat, 02 Dec 2023 10:45:30 GMT",finance,turkeys trade deficit narrows imports fall weak demand turkeys trade deficit narrowed yet november propelled drop imports rise exports fifth consecutive month,"['turkeys', 'trade', 'deficit', 'narrows', 'imports', 'fall', 'weak', 'demand', 'turkeys', 'trade', 'deficit', 'narrowed', 'yet', 'november', 'propelled', 'drop', 'imports', 'rise', 'exports', 'fifth', 'consecutive', 'month']","['turkeys', 'trade', 'deficit', 'narrows', 'imports', 'fall', 'weak', 'demand']"
