Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
uk lawmakers question whether britcoin digital pound needed,influential panel uk parliament said bank england consider whether statebacked digital pound really needed risks banking system privacy may outweigh benefits,https://www.bloomberg.com/news/articles/2023-12-02/central-bank-digital-currency-cbdc-uk-parliament-questions-digital-pound,"Sat, 02 Dec 2023 00:01:00 GMT",finance,uk lawmakers question whether britcoin digital pound needed influential panel uk parliament said bank england consider whether statebacked digital pound really needed risks banking system privacy may outweigh benefits,"['uk', 'lawmakers', 'question', 'whether', 'britcoin', 'digital', 'pound', 'needed', 'influential', 'panel', 'uk', 'parliament', 'said', 'bank', 'england', 'consider', 'whether', 'statebacked', 'digital', 'pound', 'really', 'needed', 'risks', 'banking', 'system', 'privacy', 'may', 'outweigh', 'benefits']","['uk', 'lawmakers', 'question', 'whether', 'britcoin', 'digital', 'pound', 'needed']"
case building battered china beat india peers,indian equities handily beaten chinese peers 2023 strategists flagging possibility shortterm role reversal year draws close,https://www.bloomberg.com/news/articles/2023-12-02/a-case-is-building-for-battered-china-stocks-to-beat-india-peers,"Sat, 02 Dec 2023 00:00:00 GMT",finance,case building battered china beat india peers indian equities handily beaten chinese peers 2023 strategists flagging possibility shortterm role reversal year draws close,"['case', 'building', 'battered', 'china', 'beat', 'india', 'peers', 'indian', 'equities', 'handily', 'beaten', 'chinese', 'peers', '2023', 'strategists', 'flagging', 'possibility', 'shortterm', 'role', 'reversal', 'year', 'draws', 'close']","['case', 'building', 'battered', 'china', 'beat', 'india', 'peers']"
trust wallet czowned crypto app looking uae,even us government demanded binance holdings ltd pay 43 billion fines accused founder changpeng cz zhao various crimes crypto exchange facing significant regulatory challenges globally,https://www.bloomberg.com/news/articles/2023-12-02/trust-wallet-ex-binance-ceo-cz-owned-crypto-app-eyeing-asia-uae-for-growth,"Sat, 02 Dec 2023 00:00:00 GMT",finance,trust wallet czowned crypto app looking uae even us government demanded binance holdings ltd pay 43 billion fines accused founder changpeng cz zhao various crimes crypto exchange facing significant regulatory challenges globally,"['trust', 'wallet', 'czowned', 'crypto', 'app', 'looking', 'uae', 'even', 'us', 'government', 'demanded', 'binance', 'holdings', 'ltd', 'pay', '43', 'billion', 'fines', 'accused', 'founder', 'changpeng', 'cz', 'zhao', 'various', 'crimes', 'crypto', 'exchange', 'facing', 'significant', 'regulatory', 'challenges', 'globally']","['trust', 'wallet', 'czowned', 'crypto', 'app', 'looking', 'uae']"
uber jabil builders firstsource set join sampp 500,uber technologies inc added sampp 500 index reporting two straight quarters operating profits fueled big rally ridesharing company year jabil inc builders firstsource inc set join,https://www.bloomberg.com/news/articles/2023-12-01/uber-jabil-and-builders-firstsource-set-to-join-s-p-500,"Fri, 01 Dec 2023 22:33:26 GMT",finance,uber jabil builders firstsource set join sampp 500 uber technologies inc added sampp 500 index reporting two straight quarters operating profits fueled big rally ridesharing company year jabil inc builders firstsource inc set join,"['uber', 'jabil', 'builders', 'firstsource', 'set', 'join', 'sampp', '500', 'uber', 'technologies', 'inc', 'added', 'sampp', '500', 'index', 'reporting', 'two', 'straight', 'quarters', 'operating', 'profits', 'fueled', 'big', 'rally', 'ridesharing', 'company', 'year', 'jabil', 'inc', 'builders', 'firstsource', 'inc', 'set', 'join']","['uber', 'jabil', 'builders', 'firstsource', 'set', 'join', 'sampp', '500']"
expectations cop28 climate summit,anne finucane former bank america vice chair explains cop28 provides promise compared previous years also explains technology assisted driving progress rise climate coalition comprised 20 founding companies members including michael r bloomberg founder majority owner bloomberg lp parent company bloomberg news source bloomberg,https://www.bloomberg.com/news/videos/2023-12-01/expectations-from-cop28-climate-summit-video,"Fri, 01 Dec 2023 22:34:25 GMT",finance,expectations cop28 climate summit anne finucane former bank america vice chair explains cop28 provides promise compared previous years also explains technology assisted driving progress rise climate coalition comprised 20 founding companies members including michael r bloomberg founder majority owner bloomberg lp parent company bloomberg news source bloomberg,"['expectations', 'cop28', 'climate', 'summit', 'anne', 'finucane', 'former', 'bank', 'america', 'vice', 'chair', 'explains', 'cop28', 'provides', 'promise', 'compared', 'previous', 'years', 'also', 'explains', 'technology', 'assisted', 'driving', 'progress', 'rise', 'climate', 'coalition', 'comprised', '20', 'founding', 'companies', 'members', 'including', 'michael', 'r', 'bloomberg', 'founder', 'majority', 'owner', 'bloomberg', 'lp', 'parent', 'company', 'bloomberg', 'news', 'source', 'bloomberg']","['expectations', 'cop28', 'climate', 'summit']"
uk debt outlook remains negative fitch setback sunak,,https://www.bloomberg.com/news/articles/2023-12-01/uk-debt-outlook-remains-negative-at-fitch-in-setback-for-sunak,"Fri, 01 Dec 2023 22:19:31 GMT",finance,uk debt outlook remains negative fitch setback sunak ,"['uk', 'debt', 'outlook', 'remains', 'negative', 'fitch', 'setback', 'sunak']","['uk', 'debt', 'outlook', 'remains', 'negative', 'fitch', 'setback', 'sunak']"
yields bitcoin rallied beyond bell,comprehensive crossplatform coverage us market close bloomberg television bloomberg radio youtube romaine bostick scarlet fu carol massar tim stenovec source bloomberg,https://www.bloomberg.com/news/videos/2023-12-01/yields-bitcoin-rallied-beyond-the-bell-video,"Fri, 01 Dec 2023 22:18:22 GMT",finance,yields bitcoin rallied beyond bell comprehensive crossplatform coverage us market close bloomberg television bloomberg radio youtube romaine bostick scarlet fu carol massar tim stenovec source bloomberg,"['yields', 'bitcoin', 'rallied', 'beyond', 'bell', 'comprehensive', 'crossplatform', 'coverage', 'us', 'market', 'close', 'bloomberg', 'television', 'bloomberg', 'radio', 'youtube', 'romaine', 'bostick', 'scarlet', 'fu', 'carol', 'massar', 'tim', 'stenovec', 'source', 'bloomberg']","['yields', 'bitcoin', 'rallied', 'beyond', 'bell']"
greeces upgrade fitch broadens market countrys bonds,fitch ratings upgraded greece investment grade opening door multitrilliondollar investment pool nations bonds,https://www.bloomberg.com/news/articles/2023-12-01/greece-s-upgrade-by-fitch-broadens-market-for-country-s-bonds,"Fri, 01 Dec 2023 22:12:06 GMT",finance,greeces upgrade fitch broadens market countrys bonds fitch ratings upgraded greece investment grade opening door multitrilliondollar investment pool nations bonds,"['greeces', 'upgrade', 'fitch', 'broadens', 'market', 'countrys', 'bonds', 'fitch', 'ratings', 'upgraded', 'greece', 'investment', 'grade', 'opening', 'door', 'multitrilliondollar', 'investment', 'pool', 'nations', 'bonds']","['greeces', 'upgrade', 'fitch', 'broadens', 'market', 'countrys', 'bonds']"
italy weathers scope scrutiny extend melonis month wins,,https://www.bloomberg.com/news/articles/2023-12-01/italy-weathers-scope-scrutiny-to-extend-meloni-s-month-of-wins,"Fri, 01 Dec 2023 21:41:26 GMT",finance,italy weathers scope scrutiny extend melonis month wins ,"['italy', 'weathers', 'scope', 'scrutiny', 'extend', 'melonis', 'month', 'wins']","['italy', 'weathers', 'scope', 'scrutiny', 'extend', 'melonis', 'month', 'wins']"
wall street bets soft landing best month since 2008,bullish milestones notched novembers big market surge recent history offers wall street lesson caution,https://www.bloomberg.com/news/articles/2023-12-01/wall-street-bets-on-soft-landing-again-in-best-month-since-2008,"Fri, 01 Dec 2023 21:38:27 GMT",finance,wall street bets soft landing best month since 2008 bullish milestones notched novembers big market surge recent history offers wall street lesson caution,"['wall', 'street', 'bets', 'soft', 'landing', 'best', 'month', 'since', '2008', 'bullish', 'milestones', 'notched', 'novembers', 'big', 'market', 'surge', 'recent', 'history', 'offers', 'wall', 'street', 'lesson', 'caution']","['wall', 'street', 'bets', 'soft', 'landing', 'best', 'month', 'since', '2008']"
france dodges sampp downgrade outlook remains negative,frances credit rating affirmed sampp global ratings reprieve president emmanuel macron seeks cement reputation economic reform fiscal proficiency,https://www.bloomberg.com/news/articles/2023-12-01/france-dodges-an-s-p-downgrade-outlook-remains-negative,"Fri, 01 Dec 2023 21:34:40 GMT",finance,france dodges sampp downgrade outlook remains negative frances credit rating affirmed sampp global ratings reprieve president emmanuel macron seeks cement reputation economic reform fiscal proficiency,"['france', 'dodges', 'sampp', 'downgrade', 'outlook', 'remains', 'negative', 'frances', 'credit', 'rating', 'affirmed', 'sampp', 'global', 'ratings', 'reprieve', 'president', 'emmanuel', 'macron', 'seeks', 'cement', 'reputation', 'economic', 'reform', 'fiscal', 'proficiency']","['france', 'dodges', 'sampp', 'downgrade', 'outlook', 'remains', 'negative']"
hedge funds hiked bearish oil bets heading opec meeting,hedge funds raised gross bearish bets brent west texas intermediate crude leadup highly anticipated opec meeting ultimately failed assuage concerns market oversupplied,https://www.bloomberg.com/news/articles/2023-12-01/hedge-funds-hiked-bearish-oil-bets-heading-into-opec-meeting,"Fri, 01 Dec 2023 21:18:13 GMT",finance,hedge funds hiked bearish oil bets heading opec meeting hedge funds raised gross bearish bets brent west texas intermediate crude leadup highly anticipated opec meeting ultimately failed assuage concerns market oversupplied,"['hedge', 'funds', 'hiked', 'bearish', 'oil', 'bets', 'heading', 'opec', 'meeting', 'hedge', 'funds', 'raised', 'gross', 'bearish', 'bets', 'brent', 'west', 'texas', 'intermediate', 'crude', 'leadup', 'highly', 'anticipated', 'opec', 'meeting', 'ultimately', 'failed', 'assuage', 'concerns', 'market', 'oversupplied']","['hedge', 'funds', 'hiked', 'bearish', 'oil', 'bets', 'heading', 'opec', 'meeting']"
real estate euphoria highlights trader angst end hikes,real estate finished november second best performing group sampp 500 index adding 12 trailing slightly behind techs 13 gain momentum fueled bets central bank may begin cutting rates early next year,https://www.bloomberg.com/news/articles/2023-12-01/real-estate-euphoria-highlights-trader-angst-for-end-to-hikes,"Fri, 01 Dec 2023 21:10:32 GMT",finance,real estate euphoria highlights trader angst end hikes real estate finished november second best performing group sampp 500 index adding 12 trailing slightly behind techs 13 gain momentum fueled bets central bank may begin cutting rates early next year,"['real', 'estate', 'euphoria', 'highlights', 'trader', 'angst', 'end', 'hikes', 'real', 'estate', 'finished', 'november', 'second', 'best', 'performing', 'group', 'sampp', '500', 'index', 'adding', '12', 'trailing', 'slightly', 'behind', 'techs', '13', 'gain', 'momentum', 'fueled', 'bets', 'central', 'bank', 'may', 'begin', 'cutting', 'rates', 'early', 'next', 'year']","['real', 'estate', 'euphoria', 'highlights', 'trader', 'angst', 'end', 'hikes']"
